GEOID10,censusTract,superVisorDistrict,superVisorDistrict2012,neighborhood
06075010100,10100,3,3,North Beach
06075010200,10200,2,2,Russian Hill
06075010300,10300,3,3,Russian Hill
06075010400,10400,3,3,North Beach
06075010500,10500,3,3,North Beach
06075010600,10600,3,3,North Beach
06075010700,10700,3,3,Chinatown
06075010800,10800,3,3,Nob Hill
06075010900,10900,3,3,Russian Hill
06075011000,11000,3,3,Nob Hill
06075011100,11100,3,3,Nob Hill
06075011200,11200,3,3,Nob Hill
06075011300,11300,3,3,Chinatown
06075011700,11700,3,3,Financial District
06075011800,11800,3,3,Chinatown
06075011901,11901,3,3,Nob Hill
06075011902,11902,3,3,Nob Hill
06075012000,12000,3,3,Downtown/Civic Center
06075012100,12100,3,3,Downtown/Civic Center
06075012201,12201,6,6,Downtown/Civic Center
06075012202,12202,6,6,Downtown/Civic Center
06075012301,12301,6,3,Downtown/Civic Center
06075012302,12302,6,3,Downtown/Civic Center
06075012401,12401,6,6,Downtown/Civic Center
06075012402,12402,6,6,Downtown/Civic Center
06075012501,12501,6,6,Downtown/Civic Center
06075012502,12502,6,6,Downtown/Civic Center
06075012601,12601,2,2,Marina
06075012602,12602,2,2,Marina
06075012700,12700,2,2,Marina
06075012800,12800,2,2,Marina
06075012901,12901,2,2,Marina
06075012902,12902,2,2,Marina
06075013000,13000,2,2,Marina
06075013101,13101,2,2,Pacific Heights
06075013102,13102,2,2,Pacific Heights
06075013200,13200,2,2,Pacific Heights
06075013300,13300,2,2,Presidio Heights
06075013400,13400,2,2,Pacific Heights
06075013500,13500,2,2,Pacific Heights
06075015100,15100,2,2,Western Addition
06075015200,15200,5,5,Western Addition
06075015300,15300,5,2,Western Addition
06075015400,15400,2,2,Presidio Heights
06075015500,15500,5,5,Western Addition
06075015600,15600,1,1,Inner Richmond
06075015700,15700,1,1,Inner Richmond
06075015801,15801,5,5,Western Addition
06075015802,15802,5,5,Western Addition
06075015900,15900,5,5,Western Addition
06075016000,16000,6,5,Downtown/Civic Center
06075016100,16100,5,5,Western Addition
06075016200,16200,6,5,Downtown/Civic Center
06075016300,16300,5,5,Western Addition
06075016400,16400,5,5,Western Addition
06075016500,16500,5,5,Haight Ashbury
06075016600,16600,5,5,Haight Ashbury
06075016700,16700,5,5,Haight Ashbury
06075016801,16801,8,5,Western Addition
06075016802,16802,5,5,Western Addition
06075016900,16900,8,8,Castro/Upper Market
06075017000,17000,8,8,Castro/Upper Market
06075017101,17101,5,5,Haight Ashbury
06075017102,17102,5,5,Haight Ashbury
06075017601,17601,6,6,South of Market
06075017700,17700,6,9,Mission
06075017801,17801,6,6,South of Market
06075017802,17802,6,6,South of Market
06075017902,17902,6,10,Treasure Island YBI
06075018000,18000,6,6,South of Market
06075020100,20100,6,9,Mission
06075020200,20200,6,8,Mission
06075020300,20300,8,8,Castro/Upper Market
06075020401,20401,8,8,Castro/Upper Market
06075020402,20402,8,8,Twin Peaks
06075020500,20500,8,8,Castro/Upper Market
06075020600,20600,8,8,Castro/Upper Market
06075020700,20700,8,8,Mission
06075020800,20800,9,9,Mission
06075020900,20900,9,9,Mission
06075021000,21000,8,8,Mission
06075021100,21100,8,8,Noe Valley
06075021200,21200,8,8,Noe Valley
06075021300,21300,8,8,Noe Valley
06075021400,21400,8,8,Noe Valley
06075021500,21500,8,8,Noe Valley
06075021600,21600,8,8,Noe Valley
06075021700,21700,8,8,Diamond Heights/Glen Park
06075021800,21800,8,8,Diamond Heights/Glen Park
06075022600,22600,10,10,Potrero Hill
06075022702,22702,10,10,Potrero Hill
06075022704,22704,10,10,Potrero Hill
06075022801,22801,6,9,Mission
06075022802,22802,10,10,Mission
06075022803,22803,9,9,Mission
06075022901,22901,9,9,Mission
06075022902,22902,9,9,Mission
06075022903,22903,9,9,Mission
06075023001,23001,10,10,Bayview
06075023003,23003,10,10,Bayview
06075023102,23102,10,10,Bayview
06075023103,23103,10,10,Bayview
06075023200,23200,10,10,Bayview
06075023300,23300,10,10,Bayview
06075023400,23400,10,10,Bayview
06075025100,25100,9,9,Bernal Heights
06075025200,25200,9,9,Bernal Heights
06075025300,25300,9,9,Bernal Heights
06075025401,25401,9,9,Bernal Heights
06075025402,25402,9,9,Bernal Heights
06075025403,25403,9,9,Bernal Heights
06075025500,25500,11,11,Outer Mission
06075025600,25600,9,9,Excelsior
06075025701,25701,9,9,Excelsior
06075025702,25702,10,9,Excelsior
06075025800,25800,10,10,Visitacion Valley
06075025900,25900,10,9,Excelsior
06075026001,26001,11,11,Excelsior
06075026002,26002,11,11,Excelsior
06075026003,26003,11,11,Excelsior
06075026004,26004,11,11,Excelsior
06075026100,26100,11,11,Outer Mission
06075026200,26200,11,11,Outer Mission
06075026301,26301,11,11,Crocker Amazon
06075026302,26302,11,11,Crocker Amazon
06075026303,26303,11,11,Crocker Amazon
06075026401,26401,10,10,Visitacion Valley
06075026402,26402,10,10,Visitacion Valley
06075026403,26403,10,10,Visitacion Valley
06075026404,26404,10,10,Visitacion Valley
06075030101,30101,5,5,Inner Sunset
06075030102,30102,7,7,Inner Sunset
06075030201,30201,5,5,Inner Sunset
06075030202,30202,5,5,Inner Sunset
06075030301,30301,7,7,Inner Sunset
06075030302,30302,7,7,Inner Sunset
06075030400,30400,7,7,West of Twin Peaks
06075030500,30500,7,7,Twin Peaks
06075030600,30600,7,7,West of Twin Peaks
06075030700,30700,7,7,West of Twin Peaks
06075030800,30800,7,7,West of Twin Peaks
06075030900,30900,7,7,Ocean View
06075031000,31000,7,7,West of Twin Peaks
06075031100,31100,7,7,Outer Mission
06075031201,31201,11,11,Ocean View
06075031202,31202,11,11,Ocean View
06075031301,31301,11,11,Ocean View
06075031302,31302,11,11,Ocean View
06075031400,31400,11,11,Ocean View
06075032601,32601,4,4,Outer Sunset
06075032602,32602,4,4,Outer Sunset
06075032700,32700,4,4,Outer Sunset
06075032801,32801,4,4,Parkside
06075032802,32802,4,4,Outer Sunset
06075032901,32901,4,4,Outer Sunset
06075032902,32902,4,4,Outer Sunset
06075033000,33000,4,4,Parkside
06075033100,33100,7,7,Lakeshore
06075033201,33201,7,7,Lakeshore
06075033203,33203,7,7,Lakeshore
06075033204,33204,7,7,Lakeshore
06075035100,35100,4,4,Outer Sunset
06075035201,35201,4,4,Outer Sunset
06075035202,35202,4,4,Outer Sunset
06075035300,35300,4,4,Parkside
06075035400,35400,4,4,Parkside
06075040100,40100,1,1,Inner Richmond
06075040200,40200,1,1,Inner Richmond
06075042601,42601,1,1,Outer Richmond
06075042602,42602,1,1,Inner Richmond
06075042700,42700,1,1,Outer Richmond
06075042800,42800,2,2,Seacliff
06075045100,45100,1,1,Inner Richmond
06075045200,45200,1,1,Inner Richmond
06075047600,47600,1,1,Inner Richmond
06075047701,47701,1,1,Outer Richmond
06075047702,47702,1,1,Outer Richmond
06075047801,47801,1,1,Outer Richmond
06075047802,47802,1,1,Outer Richmond
06075047901,47901,1,1,Outer Richmond
06075047902,47902,1,1,Outer Richmond
06075060100,60100,2,2,Presidio
06075060400,60400,7,7,Lakeshore
06075060502,60502,10,10,Visitacion Valley
06075060700,60700,6,6,Mission Bay
06075061000,61000,10,10,Bayview
06075061100,61100,3,3,Chinatown
06075061200,61200,10,10,Bayview
06075061400,61400,10,10,Potrero Hill
06075061500,61500,6,6,South of Market
06075980200,980200,1,1,Seacliff
06075980300,980300,1,1,Golden Gate Park
06075980501,980501,10,10,Visitacion Valley
06075980600,980600,10,10,Bayview
06075980900,980900,10,10,Bayview